,-136.42,-136.23,-136.04,-135.85,-135.66,-135.47,-135.28,-135.09,-134.9,-134.71,-134.52,-134.33,-134.14,-133.95,-133.76,-133.57,-133.38,-133.19,-133,-132.81,-132.62,-132.43,-132.24,-132.05,-131.86,-131.67,-131.48,-131.29,-131.1,-130.91,-130.72,-130.53,-130.34,-130.15,-129.96,-129.77,-129.58,-129.39,-129.2,-129.01,-128.82,-128.63,-128.44,-128.25,-128.06,-127.87,-127.68,-127.49,-127.3,-127.11,-126.92,-126.73,-126.54,-126.35,-126.16,-125.97,-125.78,-125.59,-125.4,-125.21,-125.02,-124.83,-124.64,-124.45,-124.26,-124.07,-123.88,-123.69,-123.5,-123.31,-123.12,-122.93,-122.74,-122.55,-122.36,-122.17,-121.98,-121.79,-121.6,-121.41,-121.22,-121.03,-120.84,-120.65,-120.46,-120.27,-120.08,-119.89,-119.7,-119.51,-119.32,-119.13,-118.94,-118.75,-118.56,-118.37,-118.18,-117.99,-117.8,-117.61,-117.42,-117.23,-117.04,-116.85,-116.66,-116.47,-116.28,-116.09,-115.9,-115.71,-115.52,-115.33,-115.14,-114.95,-114.76,-114.57,-114.38,-114.19,-114,-113.81,-113.62,-113.43,-113.24,-113.05,-112.86,-112.67,-112.48,-112.29,-112.1,-111.91,-111.72,-111.53,-111.34,-111.15,-110.96,-110.77,-110.58,-110.39,-110.2,-110.01,-109.82,-109.63,-109.44,-109.25,-109.06,-108.87,-108.68,-108.49,-108.3,-108.11,-107.92,-107.73,-107.54,-107.35,-107.16,-106.97,-106.78,-106.59,-106.4,-106.21,-106.02,-105.83,-105.64,-105.45,-105.26,-105.07,-104.88,-104.69,-104.5,-104.31,-104.12,-103.93,-103.74,-103.55,-103.36,-103.17,-102.98,-102.79,-102.6,-102.41,-102.22,-102.03,-101.84,-101.65,-101.46,-101.27,-101.08,-100.89,-100.7,-100.51,-100.32,-100.13,-99.94,-99.75,-99.56,-99.37,-99.18,-98.99,-98.8,-98.61,-98.42,-98.23,-98.04,-97.85,-97.66,-97.47,-97.28,-97.09,-96.9,-96.71,-96.52,-96.33,-96.14,-95.95,-95.76,-95.57,-95.38,-95.19,-95,-94.81,-94.62,-94.43,-94.24,-94.05,-93.86,-93.67,-93.48,-93.29,-93.1,-92.91,-92.72,-92.53,-92.34,-92.15,-91.96,-91.77,-91.58,-91.39,-91.2,-91.01,-90.82,-90.63,-90.44,-90.25,-90.06,-89.87,-89.68,-89.49,-89.3,-89.11,-88.92,-88.73,-88.54,-88.35,-88.16,-87.97,-87.78,-87.59,-87.4,-87.21,-87.02,-86.83,-86.64,-86.45,-86.26,-86.07,-85.88,-85.69,-85.5,-85.31,-85.12,-84.93,-84.74,-84.55,-84.36,-84.17,-83.98,-83.79,-83.6,-83.41,-83.22,-83.03,-82.84,-82.65,-82.46,-82.27,-82.08,-81.89,-81.7,-81.51,-81.32,-81.13,-80.94,-80.75,-80.56,-80.37,-80.18,-79.99,-79.8,-79.61,-79.42,-79.23,-79.04,-78.85,-78.66,-78.47,-78.28,-78.09,-77.9,-77.71,-77.52,-77.33,-77.14,-76.95,-76.76,-76.57,-76.38,-76.19,-76,-75.81,-75.62,-75.43,-75.24,-75.05,-74.86,-74.67,-74.48,-74.29,-74.1,-73.91,-73.72,-73.53,-73.34,-73.15,-72.96,-72.77,-72.58,-72.39,-72.2,-72.01,-71.82,-71.63,-71.44,-71.25,-71.06,-70.87,-70.68,-70.49,-70.3,-70.11,-69.92,-69.73,-69.54,-69.35,-69.16,-68.97,-68.78,-68.59,-68.4,-68.21,-68.02,-67.83,-67.64,-67.45,-67.26,-67.07,-66.88,-66.69,-66.5,-66.31,-66.12,-65.93,-65.74,-65.55,-65.36,-65.17,-64.98,-64.79,-64.6,-64.41,-64.22,-64.03,-63.84,-63.65,-63.46,-63.27,-63.08,-62.89,-62.7,-62.51,-62.32,-62.13,-61.94,-61.75,-61.56,-61.37,-61.18,-60.99,-60.8,-60.61,-60.42,-60.23,-60.04,-59.85,-59.66,-59.47,-59.28,-59.09,-58.9,-58.71,-58.52,-58.33,-58.14,-57.95,-57.76,-57.57,-57.38,-57.19,-57,-56.81,-56.62,-56.43,-56.24,-56.05,-55.86,-55.67,-55.48,-55.29,-55.1,-54.91,-54.72,-54.53,-54.34,-54.15,-53.96,-53.77,-53.58,-53.39,-53.2,-53.01,-52.82,-52.63,-52.44,-52.25,-52.06,-51.87,-51.68,-51.49,-51.3,-51.11,-50.92,-50.73,-50.54,-50.35,-50.16,-49.97,-49.78,-49.59,-49.4,-49.21,-49.02,-48.83,-48.64,-48.45,-48.26,-48.07,-47.88,-47.69,-47.5,-47.31,-47.12,-46.93,-46.74,-46.55,-46.36,-46.17,-45.98,-45.79,-45.6,-45.41,-45.22,-45.03,-44.84,-44.65,-44.46,-44.27,-44.08,-43.89,-43.7,-43.51,-43.32,-43.13,-42.94,-42.75,-42.56,-42.37,-42.18,-41.99,-41.8,-41.61,-41.42,-41.23,-41.04,-40.85,-40.66,-40.47,-40.28,-40.09,-39.9,-39.71
-96.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7512,,,,,,,,,,,,63.2186,63.2604,63.3022,63.344,63.3896,63.4314,63.4694,,,,,,63.4238,63.2642,63.1046,63.0552,63.097,63.135,63.1768,63.2186,63.2566,,,,,,63.5074,63.5492,63.5872,63.629,63.6708,63.7088,63.439,63.097,,,,,63.2148,63.2528,63.2908,63.3288,63.3706,63.4124,,,,,,,,62.9602,63.002,63.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-95.57506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7132,62.8994,63.2946,63.458,63.4428,63.6366,,,,,63.135,63.2414,63.2528,63.2604,63.3136,63.6556,63.496,63.3896,63.4314,63.4732,63.515,63.5568,63.5948,63.6366,63.6784,63.7202,63.762,63.8038,63.838,63.876,63.914,63.952,63.9938,64.0318,64.0736,64.1154,64.1572,64.199,64.237,64.2712,64.2712,64.332,64.3358,64.218,64.2902,64.351,64.3434,64.2142,64.1648,64.1762,64.1762,64.2522,64.3244,64.3396,64.2712,64.2484,64.2864,64.2598,64.275,64.3168,64.3548,64.3852,64.4118,64.4308,64.4992,64.5372,64.5448,64.4916,64.4118,64.3434,64.3548,64.3738,64.37,64.3206,64.446,64.4308,64.3054,64.2978,64.3206,64.3586,64.4004,64.4422,64.484,64.522,64.56,64.5942,64.6132,64.6018,64.4498,64.2446,64.2522,64.3738,64.4802,64.3776,64.3396,64.3168,64.2788,64.3054,64.3472,64.389,64.427,64.4688,64.5068,64.5448,64.5714,64.5182,64.3358,64.3244,64.313,64.123,64.0622,64.1002,64.1458,64.1876,64.2256,64.2674,64.3092,64.351,64.389,64.3966,64.389,64.408,64.522,64.2256,63.895,63.8836,63.9216,63.9634,64.0014,64.0394,64.0812,64.123,64.161,64.1268,63.9862,63.8304,63.6784,63.629,63.6328,63.6746,63.7126,63.7582,63.7962,63.8342,63.8722,63.895,63.9026,63.7658,63.6442,63.5454,63.4504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-95.03813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.926,62.9678,63.0058,63.0476,63.0856,63.1274,63.1692,63.2072,63.249,63.287,63.325,63.363,63.4048,63.4466,63.4846,63.5188,63.5568,63.5948,63.6328,63.6746,63.7126,63.7544,63.7962,63.838,63.8798,63.9254,63.9634,64.0014,64.0394,64.0736,64.1116,64.1496,64.1876,64.2218,64.2598,64.2978,64.332,64.3662,64.4042,64.4574,64.503,64.5334,64.5524,64.522,64.5144,64.5372,64.6246,64.6322,64.6436,64.6626,64.6322,64.655,64.674,64.6132,64.7158,64.7196,64.5904,64.5486,64.6018,64.712,64.7576,64.7956,64.788,64.7234,64.7234,64.75,64.7918,64.8298,64.8716,64.9134,64.9552,64.9552,64.9932,65.0502,65.0996,65.0654,65.0654,65.1376,65.1376,65.0996,65.054,65.0844,65.1034,65.1034,65.0692,65.1224,65.1338,65.0996,65.0312,65.035,65.0768,65.054,65.0768,65.1186,65.1566,65.1946,65.2326,65.263,65.2554,65.1414,65.0122,65.054,65.1224,65.1756,65.1756,65.2136,65.2592,65.301,65.339,65.3276,65.263,65.13,65.1224,65.1642,65.206,65.2478,65.2782,65.2896,65.2554,65.2592,65.282,65.282,65.2402,65.1984,65.1908,65.2402,65.2098,65.0768,65.1148,65.149,65.1604,65.1414,65.149,65.1718,65.1718,65.1718,65.1756,65.2022,65.1642,65.1262,65.0958,65.0768,65.0654,65.0654,65.0502,65.016,64.959,64.997,65.0388,65.0806,65.1072,65.0996,65.1034,65.1642,65.13,65.092,65.0578,64.9818,64.8944,64.7918,64.8336,64.864,64.8222,64.8564,64.8944,64.921,64.921,64.883,64.826,64.7614,64.7462,64.769,64.7652,64.7842,64.7956,64.7652,64.7044,64.6474,64.6854,64.6968,64.7006,64.7006,64.7006,64.6132,64.4004,64.2826,64.237,64.275,64.3092,64.3434,64.3814,64.4156,64.4498,64.4726,64.446,64.3092,64.0356,63.8912,63.9368,63.9748,64.0128,64.0508,64.0926,,,,,63.5226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-94.50119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.8576,62.8994,62.9374,62.9754,63.0096,63.0476,63.0818,63.1198,63.1616,63.2034,63.2414,63.2832,63.3212,63.363,63.401,63.5074,63.5758,63.5264,63.6252,63.7316,63.8266,63.8988,63.8722,63.8684,63.895,63.9102,63.9444,63.9786,63.9938,64.009,64.0394,64.0774,64.1154,64.1534,64.1914,64.2294,64.2674,64.3092,64.3472,64.3852,64.4232,64.4612,64.5106,64.579,64.6702,64.7348,64.7614,64.7348,64.75,64.788,64.826,64.864,64.902,64.9362,64.9742,65.0084,65.0312,65.035,65.0844,65.1338,65.1566,65.13,65.1566,65.2022,65.2516,65.2554,65.3162,65.3504,65.2858,65.2516,65.2478,65.282,65.32,65.3618,65.4036,65.4454,65.4834,65.4834,65.4568,65.5708,65.5062,65.4036,65.3884,65.4264,65.4568,65.4644,65.5062,65.548,65.586,65.6278,65.6126,65.6126,65.6506,65.7266,65.662,65.5708,65.6468,65.6354,65.6392,65.7,65.7,65.7038,65.7228,65.795,65.7798,65.7456,65.7114,65.7456,65.7304,65.6734,65.7114,65.7456,65.7608,65.7418,65.776,65.8026,65.8026,65.8672,65.8254,65.738,65.9128,65.871,65.814,65.852,65.8938,65.9356,65.9774,66.0192,65.9356,65.8444,65.9128,65.909,65.8824,65.8558,65.8672,65.8786,65.8786,65.89,65.871,65.8406,65.852,65.7874,65.7228,65.8406,65.8482,65.8292,65.795,65.8178,65.8406,65.852,65.8254,65.8406,65.871,65.8634,65.8292,65.8064,65.8482,65.8026,65.7684,65.776,65.7836,65.8254,65.8976,65.9052,65.8406,65.7456,65.6886,65.643,65.6126,65.5974,65.6848,65.7722,65.7646,65.6734,65.605,65.6012,65.6012,65.5822,65.5404,65.5518,65.5632,65.5632,65.5632,65.586,65.624,65.6506,65.6848,65.7,65.6848,65.6392,65.6164,65.6278,65.5062,65.4416,65.5594,65.4492,65.377,65.3884,65.4226,65.453,65.4682,65.453,65.4492,65.4378,65.3352,65.2896,65.2972,65.2174,65.2554,65.3504,65.2022,65.1566,65.1946,65.2364,65.2212,65.1832,65.1528,65.0844,65.0008,64.9894,64.9172,64.807,64.8336,64.8602,64.8716,64.8412,64.7234,64.5372,64.4194,64.3358,64.3738,64.4156,64.408,64.2788,64.1002,63.8836,63.8342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-93.96425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0514,63.0894,63.1274,63.1616,63.1996,63.2414,63.2794,63.3212,63.363,63.4048,63.4466,63.4846,63.5264,63.5682,63.6062,63.6442,63.743,63.9216,63.9026,63.9634,64.0318,64.0318,64.1382,64.1496,64.1268,64.2294,64.2902,64.2902,64.237,64.2674,64.3168,64.3472,64.3168,64.4308,64.5182,64.5638,64.5904,64.7196,64.807,64.8374,64.8754,64.8602,64.845,64.8488,65.0008,64.997,64.9324,64.9134,64.9438,64.9818,65.0236,65.13,65.1376,65.1338,65.1718,65.2136,65.2554,65.301,65.3428,65.3618,65.3846,65.4264,65.4834,65.5062,65.51,65.5214,65.586,65.5784,65.529,65.605,65.6506,65.6772,65.6962,65.6772,65.7532,65.833,65.7266,65.7266,65.7456,65.7646,65.7988,65.833,65.8672,65.9014,65.852,65.8748,66.0268,66.0572,66.0344,66.004,66.004,66.099,66.1104,66.0306,66.0154,65.9964,65.9888,66.042,66.0724,66.0762,66.0496,66.1142,66.137,66.156,66.2624,66.2282,66.1902,66.1674,66.175,66.2206,66.2852,66.3232,66.2624,66.2092,66.213,66.289,66.3004,66.2624,66.2396,66.2396,66.251,66.251,66.289,66.3194,66.3232,66.2396,66.2586,66.3422,66.3422,66.327,66.3308,66.3688,66.3422,66.3308,66.3536,66.4296,66.3878,66.3346,66.3764,66.3498,66.3004,66.2168,66.1902,66.1902,66.2206,66.2092,66.2244,66.2662,66.3042,66.346,66.3878,66.422,66.422,66.3992,66.365,66.3536,66.3118,66.2738,66.3156,66.3422,66.3688,66.4106,66.422,66.4334,66.4372,66.3878,66.3422,66.308,66.346,66.3574,66.3764,66.4562,66.3384,66.289,66.4144,66.3156,66.251,66.2206,66.2092,66.2206,66.2358,66.1598,66.1902,66.2662,66.251,66.2738,66.2814,66.251,66.2358,66.2472,66.2814,66.1902,66.156,66.1902,66.2016,66.2054,66.1864,66.1028,66.0838,66.0952,66.0344,66.0876,66.1256,66.023,65.9736,65.9622,66.0002,66.0572,66.0762,66.0534,66.0762,66.0344,65.9356,65.9546,65.985,65.9964,65.852,65.7684,65.776,65.7494,65.7494,65.7836,65.8178,65.852,65.8786,65.8938,65.8444,65.8026,65.8064,65.7,65.586,65.5974,65.5936,65.5784,65.5556,65.5708,65.6012,65.6012,65.5784,65.5404,65.491,65.3314,65.1414,65.13,65.1528,65.1908,65.1566,65.0692,64.9324,64.807,64.7006,64.6816,64.5942,64.465,64.3434,64.2294,64.1344,64.1154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-93.42732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.2268,62.2648,,,,,,,,,63.3744,63.4124,63.4504,63.4846,63.5226,63.5644,63.6024,63.6404,63.6784,63.7202,63.7582,63.7924,63.8304,63.8684,63.9064,63.9444,63.9824,64.0242,64.066,64.1078,64.1458,64.1952,64.3092,64.3092,64.3244,64.408,64.4536,64.6018,64.7424,64.7918,64.7348,64.7576,64.7956,64.7614,64.826,64.8488,64.8222,64.8868,65.0198,65.0844,65.0236,65.0616,65.0616,65.0806,65.2478,65.263,65.2782,65.3124,65.3504,65.4036,65.4492,65.4796,65.643,65.6962,65.6658,65.5442,65.5708,65.605,65.6316,65.624,65.6278,65.6772,65.7836,65.7646,65.7684,65.8064,65.8824,65.8976,65.89,65.8786,65.9508,65.9888,65.9964,65.9736,66.08,66.0572,65.985,66.0192,66.0572,66.0952,66.1294,66.1636,66.2054,66.2054,66.0952,66.2548,66.3802,66.3992,66.308,66.3156,66.3346,66.2852,66.2928,66.3346,66.3916,66.3574,66.3422,66.3384,66.3612,66.365,66.3688,66.3802,66.4676,66.4486,66.4068,66.4068,66.4486,66.4904,66.5094,66.4942,66.555,66.6234,66.631,66.6424,66.688,66.7488,66.7336,66.707,66.6766,66.6614,66.5968,66.5512,66.5436,66.6006,66.6082,66.5816,66.5778,66.6158,66.6348,66.6044,66.6386,66.6842,66.726,66.764,66.7678,66.764,66.764,66.6918,66.6386,66.631,66.7374,66.7716,66.764,66.745,66.764,66.7602,66.7108,66.669,66.65,66.65,66.6918,66.7336,66.7716,66.8134,66.859,66.9008,66.9312,66.9008,66.9312,66.9274,66.783,66.7488,66.7716,66.802,66.7868,66.7526,66.6918,66.7374,66.7678,66.7716,66.7564,66.7754,66.8096,66.8248,66.7754,66.783,66.916,66.8552,66.8552,66.9046,66.9692,66.821,66.6424,66.7108,66.6728,66.612,66.6272,66.6652,66.7032,66.7336,66.7868,66.821,66.821,66.7032,66.6766,66.7146,66.7298,66.669,66.5968,66.5816,66.612,66.612,66.5246,66.5398,66.5816,66.6196,66.6462,66.6348,66.5968,66.5398,66.5094,66.5094,66.5588,66.5702,66.5702,66.5854,66.574,66.5512,66.5132,66.479,66.46,66.4638,66.4942,66.498,66.479,66.4372,66.4258,66.441,66.422,66.4372,66.4714,66.4714,66.403,66.3308,66.3498,66.384,66.403,66.3688,66.3992,66.384,66.2814,66.289,66.2928,66.2434,66.2054,66.1712,66.1446,66.1484,66.1446,66.118,66.0534,65.9698,65.8634,65.8482,65.8786,65.8634,65.7836,65.681,65.6012,65.5252,65.453,65.434,65.3846,65.282,65.1566,65.0274,64.9172,64.9362,65.0958,65.0008,,,,,64.3548,64.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-92.89038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.619,48.6608,48.7026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7436,,,,,63.4846,63.7088,63.7468,63.7848,63.8266,63.8646,63.9064,63.9482,63.99,64.0356,64.0774,64.1154,64.1496,64.1876,64.2256,64.2636,64.3016,64.3396,64.3814,64.4194,64.4574,64.4954,64.5372,64.5714,64.6094,64.6588,64.7424,64.769,64.8146,64.8792,64.902,64.9134,64.9476,65.035,65.0616,65.0958,65.1224,65.1338,65.168,65.225,65.3238,65.5214,65.4644,65.415,65.396,65.4378,65.4758,65.5176,65.5594,65.5974,65.6392,65.6772,65.719,65.757,65.7798,65.795,65.8406,65.8824,65.9014,65.8938,65.947,66.0078,66.0382,66.0116,66.0838,66.099,66.0686,66.0496,66.0876,66.137,66.175,66.1864,66.1864,66.194,66.2548,66.2396,66.2624,66.3308,66.3764,66.3308,66.3156,66.4258,66.4752,66.5094,66.5322,66.5626,66.6386,66.6348,66.5588,66.4752,66.4866,66.5398,66.5398,66.5702,66.6158,66.6652,66.6386,66.6234,66.6082,66.5778,66.5436,66.555,66.6196,66.6272,66.6576,66.707,66.7754,66.7982,66.8248,66.859,66.9008,66.9426,66.973,66.9844,67.0148,67.0376,67.0186,66.8932,66.8818,66.9084,66.9274,66.935,66.9236,66.897,66.8818,66.8628,66.8514,66.8514,66.8856,66.9236,66.954,66.9958,67.0338,67.0718,67.1098,67.1478,67.1858,67.2124,67.1934,67.1972,67.182,67.1098,67.0452,67.0224,67.0718,67.0756,67.0642,67.049,67.0946,67.049,67.0034,67.0414,67.0908,67.1212,67.1364,67.1934,67.1934,67.1934,67.2314,67.2656,67.258,67.2048,67.1364,67.1402,67.1782,67.1174,67.068,67.03,67.0148,67.0794,67.125,67.1098,67.144,67.1782,67.201,67.1402,67.1744,67.2618,67.3644,67.2314,67.163,67.1782,67.125,67.1136,67.1402,67.0946,67.0376,66.992,67.1136,67.1098,67.1022,67.144,67.182,67.2086,67.2276,67.2694,67.22,67.1326,66.9958,66.9616,67.0072,67.0642,67.0034,66.9578,67.049,67.0604,67.0528,67.0376,67.0718,67.1098,67.1288,67.087,67.1174,67.1136,67.0148,66.9768,66.9502,66.9122,66.8932,66.8818,66.8856,66.8628,66.8628,66.9046,66.9274,66.9236,66.9084,66.992,67.0338,67.0338,66.9806,66.9046,66.84,66.821,66.8324,66.8476,66.8628,66.8514,66.8134,66.7412,66.821,66.8438,66.8134,66.8666,66.84,66.7792,66.7298,66.7222,66.7374,66.7412,66.6842,66.6348,66.7526,66.6728,66.574,66.6082,66.5968,66.5626,66.5208,66.5208,66.5246,66.5056,66.5208,66.536,66.536,66.422,66.3156,66.2662,66.2168,66.1674,66.1294,66.118,66.1066,65.9736,65.8368,65.6962,65.6278,65.6012,65.6392,65.6278,65.567,65.4036,65.2478,65.1072,65.0958,65.1376,65.1756,64.8906,64.579,64.5068,,,,,63.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-92.35344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.1174,48.4898,48.4898,48.5658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.3522,62.5346,62.8652,63.1958,63.249,63.2908,63.3288,63.363,63.401,63.5264,63.7392,63.9976,63.9976,64.0736,64.1952,64.1952,64.2332,64.3396,64.4802,64.5144,64.5866,64.6474,64.6892,64.731,64.7728,64.8146,64.8526,64.8868,64.9248,64.9628,65.0008,65.0388,65.0806,65.1186,65.1566,65.1984,65.2364,65.2706,65.3124,65.3466,65.3846,65.4226,65.4644,65.4948,65.5366,65.586,65.6278,65.6658,65.6924,65.6886,65.7076,65.757,65.8178,65.833,65.8862,65.9394,65.9888,66.0306,66.0496,66.0648,66.0952,65.9774,65.9432,65.9926,66.1674,66.213,66.1902,66.1332,66.1864,66.2244,66.2434,66.2434,66.2814,66.3194,66.3574,66.3992,66.441,66.4828,66.5208,66.5626,66.5246,66.4942,66.5056,66.4866,66.5056,66.5626,66.6158,66.6728,66.7222,66.7412,66.6348,66.612,66.6386,66.6804,66.6994,66.7146,66.7184,66.707,66.7526,66.7754,66.726,66.7336,66.7564,66.7982,66.8818,66.8704,66.8894,66.9502,66.9388,66.9806,67.0376,67.0794,67.1174,67.1592,67.1934,67.1896,67.106,67.0642,67.1478,67.2314,67.1896,67.0984,67.1022,67.1744,67.1896,67.0832,67.1022,67.0908,67.049,67.1288,67.1744,67.201,67.2086,67.2314,67.2618,67.2998,67.3378,67.3796,67.4176,67.448,67.41,67.3492,67.277,67.2542,67.2846,67.315,67.3074,67.2732,67.2808,67.3264,67.2124,67.1858,67.2276,67.2656,67.3074,67.3492,67.391,67.391,67.3758,67.3644,67.3834,67.5316,67.5202,67.3454,67.3872,67.334,67.1972,67.2998,67.3682,67.3682,67.2428,67.239,67.2884,67.3492,67.3682,67.4024,67.4442,67.4898,67.5126,67.5126,67.4898,67.505,67.5126,67.4974,67.3834,67.353,67.391,67.429,67.3796,67.3454,67.3872,67.3796,67.372,67.372,67.4138,67.4518,67.4898,67.5316,67.5696,67.6114,67.657,67.6912,67.543,67.3188,67.3074,67.296,67.2808,67.2238,67.22,67.258,67.2998,67.3416,67.3872,67.429,67.467,67.4556,67.4176,67.4708,67.5392,67.5392,67.4138,67.372,67.3606,67.3606,67.3302,67.2998,67.277,67.2542,67.2618,67.3036,67.3416,67.3378,67.3378,67.4404,67.3758,67.3036,67.2846,67.334,67.3454,67.2846,67.2808,67.2922,67.3074,67.1972,67.163,67.2238,67.2808,67.296,67.3036,67.3416,67.3302,67.3264,67.3416,67.3834,67.2998,67.1136,67.1098,67.1326,67.1136,67.0414,67.0072,67.0414,67.0072,67.0148,67.0832,67.1288,67.087,67.0148,67.0794,67.0604,66.992,66.8666,66.8818,66.9692,66.8628,66.8248,66.84,66.8818,66.8742,66.8286,66.7298,66.6576,66.6082,66.6158,66.6576,66.6842,66.574,66.536,66.5284,66.3764,66.2738,66.2434,66.232,66.1484,65.9356,65.8444,65.8786,65.8368,65.7988,65.7646,65.5708,65.396,65.2858,65.2478,65.2782,65.1946,65.035,64.788,64.6626,64.7044,64.7424,64.579,64.2712,64.0774,64.1268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
